first_transaction_amount,time_to_first_txn,loc_hmg_coeff_0.25,loc_hmg_coeff_0.5,loc_hmg_coeff_0.75,loc_hmg_coeff_1.0,org_fraud_prevalence
2.0,35,0.0,0.0,0.0,1.0,0.0241172898412
0.01,27,0.0,0.0,0.0,1.0,0.0246470983643
5.0,11,0.0,0.0,0.0,1.0,0.0246470983643
1.06,134,0.0,0.0,0.0,1.0,0.0172359266287
2595.0,92,0.0,0.0,0.0,1.0,0.0205479452055
35.15,1,0.0,0.0,0.0,1.0,0.0252442996743
0.5,92,0.0,0.0,0.0,1.0,0.0210030004286
0.01,7,0.0,1.0,0.0,0.0,0.0240760923412
5.0,748,0.0,0.0,0.0,1.0,0.0
0.01,38,0.0,1.0,0.0,0.0,0.0222222222222
42.4,80,0.0,1.0,0.0,0.0,0.083615819209
10.0,6,0.0,0.0,0.0,1.0,0.0172359266287
260.38,98,0.0,0.0,0.0,1.0,0.0
1.0,5,0.0,1.0,0.0,0.0,0.0688935281837
0.01,105,0.0,0.0,0.0,1.0,0.0241172898412
5.0,110,0.0,0.0,0.0,1.0,0.0355555555556
1.0,107,0.0,0.0,0.0,1.0,0.0
54.0,0,0.0,0.0,0.0,1.0,0.0246470983643
136.88,0,0.0,0.0,0.0,1.0,0.0132492113565
2.0,9,0.0,0.0,0.0,1.0,0.0270162892332
55.0,4,0.0,0.0,0.0,1.0,0.0222222222222
13.0,31,0.0,0.0,0.0,1.0,0.0169491525424
25.0,7,0.0,1.0,0.0,0.0,0.083615819209
35.87,23,0.0,0.0,0.0,1.0,0.0172359266287
2.0,7,0.0,0.0,0.0,1.0,0.0179372197309
20.0,51,0.0,0.0,0.0,1.0,0.0252763094666
49.0,3,0.0,0.0,0.0,1.0,0.0246470983643
45.0,4,0.0,0.0,0.0,1.0,0.083615819209
1.0,11,0.0,0.0,0.0,1.0,0.0252442996743
0.01,12,0.0,0.0,0.0,1.0,0.0277777777778
1.0,6,0.0,0.0,0.0,1.0,0.0246470983643
100.0,18,0.0,0.0,0.0,1.0,0.0715048025614
24.0,7,0.0,0.0,1.0,0.0,0.0361445783133
5.0,6,0.0,0.0,0.0,1.0,0.0246470983643
25.0,315,0.0,0.0,0.0,1.0,0.0466666666667
500.0,223,0.0,0.0,0.0,1.0,0.0252763094666
546.34,155,0.0,0.0,0.0,1.0,0.0172359266287
26.0,1,0.0,1.0,0.0,0.0,0.0210030004286
3.0,7,0.0,0.0,0.0,1.0,0.0132492113565
1.0,9,0.0,0.0,0.0,1.0,0.0246470983643
275.0,357,0.0,0.0,0.0,1.0,0.0246470983643
165.0,19,0.0,1.0,0.0,0.0,0.0
1.0,10,0.0,0.0,0.0,1.0,0.0223367697595
19.15,4,0.0,1.0,0.0,0.0,0.0240760923412
85.0,1,0.0,0.0,0.0,1.0,0.0466666666667
1.0,1,0.0,0.0,0.0,1.0,0.0244435612083
10.0,1,0.0,1.0,0.0,0.0,0.135135135135
780.4,26,0.0,0.0,0.0,1.0,0.0252763094666
1.0,6,0.0,0.0,0.0,1.0,0.0246470983643
108.51,433,0.0,1.0,0.0,0.0,0.0240760923412
179.93,7,0.0,0.0,0.0,1.0,0.0252763094666
942.75,102,0.0,0.0,0.0,1.0,0.0
70.77,400,0.0,0.0,0.0,1.0,0.0252763094666
5.0,1,0.0,0.0,0.0,1.0,0.0246470983643
16.21,23,0.0,0.0,0.0,1.0,0.0293785310734
15.0,11,0.0,0.0,1.0,0.0,0.0293785310734
1.2,122,0.0,0.0,0.0,1.0,0.0246470983643
1357.9,37,0.0,0.0,0.0,1.0,0.0246470983643
20.0,0,0.0,1.0,0.0,0.0,0.0466666666667
1.0,11,0.0,0.0,0.0,1.0,0.0246470983643
1.0,262,0.0,0.0,0.0,1.0,0.0715048025614
100.0,21,0.0,0.0,1.0,0.0,0.0270162892332
1738.0,91,0.0,1.0,0.0,0.0,0.0130952380952
0.01,258,0.0,0.0,0.0,1.0,0.0252763094666
0.01,15,0.0,0.0,0.0,1.0,0.0178389398573
54.75,10,0.0,0.0,0.0,1.0,0.0246470983643
160.0,21,0.0,0.0,0.0,1.0,0.0246470983643
4767.03,0,0.0,0.0,0.0,1.0,0.0293785310734
20.0,17,0.0,1.0,0.0,0.0,0.0240760923412
3000.0,0,0.0,1.0,0.0,0.0,0.0466666666667
10.0,5,0.0,0.0,0.0,1.0,0.0293785310734
346.31,284,0.0,0.0,0.0,1.0,0.0246470983643
30.0,0,0.0,0.0,0.0,1.0,0.0466666666667
1.0,217,0.0,0.0,0.0,1.0,0.0246470983643
3000.0,5,0.0,0.0,1.0,0.0,0.0
2.0,522,1.0,0.0,0.0,0.0,0.0466666666667
1.0,4,0.0,0.0,0.0,1.0,0.0246470983643
2.0,8,0.0,0.0,0.0,1.0,0.0172359266287
319.5,2,0.0,0.0,0.0,1.0,0.0199203187251
115.56,6,0.0,0.0,0.0,1.0,0.0172359266287
1.0,5,0.0,0.0,0.0,1.0,0.0454545454545
50.0,54,0.0,1.0,0.0,0.0,0.25
1.0,45,0.0,0.0,0.0,1.0,0.0205479452055
428.0,1,0.0,1.0,0.0,0.0,0.5
25.0,9,0.0,0.0,0.0,1.0,0.00917431192661
1467.9,0,0.0,0.0,0.0,1.0,0.0246470983643
400.0,14,0.0,0.0,0.0,1.0,0.0466666666667
3500.0,10,0.0,0.0,0.0,1.0,0.0246470983643
1.0,1,0.0,0.0,0.0,1.0,0.0205479452055
1.0,0,0.0,0.0,0.0,1.0,0.0284090909091
0.28,7,0.0,1.0,0.0,0.0,0.083615819209
5.0,0,0.0,0.0,1.0,0.0,0.0246470983643
10.0,14,0.0,0.0,0.0,1.0,0.0241172898412
0.5,7,0.0,0.0,0.0,1.0,0.0469011725293
1.0,39,0.0,1.0,0.0,0.0,0.0222222222222
10000.0,14,0.0,1.0,0.0,0.0,0.0240760923412
50.0,1,0.0,0.0,0.0,1.0,0.0241172898412
30.0,0,0.0,0.0,0.0,1.0,0.0241172898412
1.0,7,0.0,0.0,0.0,1.0,0.0270162892332
30.0,130,0.0,0.0,1.0,0.0,0.0246470983643
75.0,43,0.0,0.0,0.0,1.0,0.0244435612083
25.0,6,0.0,0.0,1.0,0.0,0.0244435612083
83.0,309,0.0,0.0,0.0,1.0,0.0241172898412
250.0,0,0.0,0.0,0.0,1.0,0.0226492793411
388.21,2,0.0,0.0,0.0,1.0,0.0293785310734
1.0,0,0.0,0.0,0.0,1.0,0.0241172898412
1.0,0,0.0,0.0,0.0,1.0,0.0293785310734
65.0,15,0.0,0.0,0.0,1.0,0.0151515151515
1.0,0,0.0,0.0,1.0,0.0,0.0466666666667
106.88,32,0.0,0.0,0.0,1.0,0.0172359266287
20.0,0,0.0,0.0,0.0,1.0,0.0240760923412
1875.0,2,0.0,0.0,0.0,1.0,0.0266931055522
1.0,619,0.0,0.0,0.0,1.0,0.0526315789474
0.01,0,0.0,0.0,1.0,0.0,0.0172359266287
1000.0,22,0.0,0.0,0.0,1.0,0.0266931055522
1.06,109,0.0,0.0,0.0,1.0,0.0246470983643
1.0,6,0.0,0.0,0.0,1.0,0.0252763094666
1.0,18,0.0,0.0,0.0,1.0,0.0252763094666
82.4,20,0.0,0.0,0.0,1.0,0.0466666666667
300.0,61,0.0,0.0,0.0,1.0,0.0246470983643
1.15,0,0.0,0.0,0.0,1.0,0.0688935281837
62.0,18,0.0,0.0,0.0,1.0,0.0293785310734
10.0,2,0.0,0.0,0.0,1.0,0.0241172898412
1.08,87,0.0,0.0,0.0,1.0,0.0
50.0,7,0.0,0.0,0.0,1.0,0.0240760923412
355.0,10,0.0,0.0,0.0,1.0,0.0240760923412
1.0,6,0.0,0.0,0.0,1.0,0.0241172898412
5.0,7,0.0,0.0,0.0,1.0,0.0
316.9,52,0.0,0.0,0.0,1.0,0.0172359266287
5.0,6,0.0,1.0,0.0,0.0,0.0240760923412
1.0,17,0.0,0.0,0.0,1.0,0.0466666666667
16.98,4,0.0,0.0,0.0,1.0,0.0240760923412
4082.0,1,0.0,0.0,0.0,1.0,0.0246470983643
205.0,229,0.0,0.0,0.0,1.0,0.0241172898412
30.0,15,0.0,0.0,0.0,1.0,0.0240760923412
52.14,8,0.0,0.0,1.0,0.0,0.0178389398573
55.0,0,0.0,0.0,0.0,1.0,0.0241172898412
199.98,34,0.0,0.0,0.0,1.0,0.0241172898412
2.0,17,0.0,0.0,1.0,0.0,0.0077519379845
894.0,99,0.0,0.0,0.0,1.0,0.0466666666667
25.0,219,0.0,0.0,1.0,0.0,0.0246470983643
0.5,112,0.0,0.0,0.0,1.0,0.0266931055522
15.0,17,0.0,0.0,0.0,1.0,0.0132492113565
79.5,33,0.0,0.0,0.0,1.0,0.0246470983643
2.0,1,0.0,0.0,0.0,1.0,0.0240760923412
2.0,25,0.0,0.0,0.0,1.0,0.0244435612083
1.0,0,0.0,0.0,0.0,1.0,0.0
93.0,2,0.0,0.0,0.0,1.0,0.0246470983643
10.83,0,0.0,0.0,0.0,1.0,0.0466666666667
20.0,7,0.0,0.0,0.0,1.0,0.0
1.0,7,0.0,0.0,0.0,1.0,0.0
1.0,21,0.0,1.0,0.0,0.0,0.0207939508507
10.0,2,0.0,1.0,0.0,0.0,0.0688935281837
5.0,1,0.0,0.0,0.0,1.0,0.0241172898412
10.0,9,0.0,0.0,0.0,1.0,0.0266931055522
15.5,7,0.0,1.0,0.0,0.0,0.0466666666667
20.0,18,0.0,0.0,0.0,1.0,0.0246470983643
4025.0,5,0.0,0.0,0.0,1.0,0.0206896551724
4020.0,4,0.0,0.0,0.0,1.0,0.0246470983643
12.0,603,0.0,0.0,0.0,1.0,0.0240760923412
0.01,240,0.0,0.0,0.0,1.0,0.0246470983643
1.06,22,0.0,0.0,1.0,0.0,0.0266931055522
1.0,7,0.0,0.0,0.0,1.0,0.0266931055522
4797.59,169,0.0,0.0,0.0,1.0,0.0241172898412
88.62,17,0.0,1.0,0.0,0.0,0.0
20.0,5,1.0,0.0,0.0,0.0,0.0172359266287
5.01,15,0.0,1.0,0.0,0.0,0.0130952380952
75.0,25,0.0,0.0,0.0,1.0,0.0246470983643
1.25,186,0.0,0.0,0.0,1.0,0.0222222222222
1.0,3,0.0,0.0,0.0,1.0,0.0244435612083
0.01,8,0.0,0.0,0.0,1.0,0.0
7.42,0,0.0,0.0,0.0,1.0,0.0466666666667
275.0,27,0.0,0.0,0.0,1.0,0.0132492113565
30.0,26,0.0,1.0,0.0,0.0,0.0240760923412
1.0,90,0.0,0.0,0.0,1.0,0.0246470983643
15.0,32,0.0,0.0,0.0,1.0,0.0688935281837
2.0,176,0.0,0.0,0.0,1.0,0.0252763094666
0.05,20,0.0,1.0,0.0,0.0,0.0240760923412
1900.0,68,0.0,0.0,0.0,1.0,0.0246470983643
1.0,11,0.0,0.0,0.0,1.0,0.0252763094666
3.0,27,0.0,0.0,0.0,1.0,0.0246470983643
47.2,27,0.0,0.0,0.0,1.0,0.0252763094666
30.0,5,0.0,0.0,0.0,1.0,0.0266931055522
150.0,15,0.0,0.0,0.0,1.0,0.0246470983643
10.0,0,0.0,0.0,0.0,1.0,0.0
34.56,25,0.0,0.0,0.0,1.0,0.0241172898412
10.0,12,0.0,0.0,0.0,1.0,0.0377358490566
0.01,206,0.0,0.0,0.0,1.0,0.0
1650.0,241,0.0,0.0,0.0,1.0,0.0252763094666
2.0,23,0.0,1.0,0.0,0.0,0.0246470983643
1.0,12,0.0,1.0,0.0,0.0,0.0210030004286
50.0,8,0.0,1.0,0.0,0.0,0.0
26.33,218,0.0,0.0,0.0,1.0,0.0246470983643
14.95,17,0.0,0.0,0.0,1.0,0.0178389398573
350.0,13,0.0,0.0,0.0,1.0,0.0246470983643
50.0,148,0.0,1.0,0.0,0.0,0.0466666666667
1.0,269,0.0,0.0,0.0,1.0,0.0226492793411
90.0,8,0.0,0.0,0.0,1.0,0.00363636363636
100.0,0,0.0,0.0,0.0,1.0,0.0466666666667
40.0,9,0.0,0.0,0.0,1.0,0.0715048025614
323.25,240,0.0,0.0,0.0,1.0,0.0320641282565
1.0,5,0.0,1.0,0.0,0.0,0.083615819209
20.0,0,0.0,0.0,0.0,1.0,0.0246470983643
2995.0,103,0.0,0.0,0.0,1.0,0.0246470983643
914.76,154,0.0,0.0,0.0,1.0,0.0172359266287
162.0,8,0.0,0.0,0.0,1.0,0.0226492793411
3332.1,23,0.0,0.0,1.0,0.0,0.0151515151515
293.56,38,0.0,0.0,0.0,1.0,0.0244435612083
553.85,6,0.0,0.0,0.0,1.0,0.0172359266287
45.0,83,0.0,1.0,0.0,0.0,0.083615819209
180.0,0,0.0,0.0,0.0,1.0,0.0252763094666
25.0,28,0.0,0.0,0.0,1.0,0.0226492793411
200.0,55,0.0,0.0,0.0,1.0,0.062404870624
30.0,33,0.0,1.0,0.0,0.0,0.0222222222222
3.0,1,0.0,0.0,0.0,1.0,0.0240760923412
100.0,6,0.0,0.0,1.0,0.0,0.25
10.0,4,0.0,0.0,0.0,1.0,0.0
114.0,31,0.0,0.0,0.0,1.0,0.0244435612083
10.0,59,0.0,0.0,0.0,1.0,0.0715048025614
18.0,3,0.0,0.0,0.0,1.0,0.0252763094666
765.0,41,0.0,0.0,1.0,0.0,0.0172359266287
185.0,196,0.0,0.0,0.0,1.0,0.0241172898412
1.0,16,0.0,0.0,1.0,0.0,0.0241172898412
1.0,0,0.0,0.0,0.0,1.0,0.0252763094666
1.0,23,0.0,0.0,0.0,1.0,0.0252763094666
37.22,112,0.0,0.0,0.0,1.0,0.0246470983643
5.0,103,0.0,0.0,0.0,1.0,0.0246470983643
60.0,85,0.0,0.0,0.0,1.0,0.0438871473354
39.44,1,0.0,0.0,0.0,1.0,0.0241172898412
51.8,22,0.0,0.0,1.0,0.0,0.062404870624
0.01,0,0.0,0.0,0.0,1.0,0.0246470983643
35.04,131,0.0,0.0,0.0,1.0,0.0252763094666
2.0,7,0.0,1.0,0.0,0.0,0.0246470983643
1000.0,838,0.0,0.0,0.0,1.0,0.0244435612083
12.0,440,0.0,0.0,0.0,1.0,0.0266931055522
368.46,146,0.0,1.0,0.0,0.0,0.0240760923412
1.0,0,0.0,0.0,0.0,1.0,0.0172359266287
6850.0,24,0.0,0.0,0.0,1.0,0.0244435612083
1379.5,295,0.0,0.0,0.0,1.0,0.0132492113565
87.74,59,0.0,0.0,0.0,1.0,0.0320641282565
460.0,4,1.0,0.0,0.0,0.0,0.0194174757282
1203.75,1,0.0,0.0,0.0,1.0,0.0240760923412
84.0,70,0.0,0.0,0.0,1.0,0.0241172898412
1070.0,30,0.0,0.0,0.0,1.0,0.0246470983643
70.0,89,1.0,0.0,0.0,0.0,0.0223367697595
1.0,75,0.0,0.0,0.0,1.0,0.0472972972973
0.01,14,0.0,0.0,0.0,1.0,0.0252763094666
65.0,11,0.0,1.0,0.0,0.0,0.0240760923412
85.0,9,0.0,0.0,0.0,1.0,0.0246470983643
581.8,31,0.0,0.0,0.0,1.0,0.0252763094666
5.0,57,0.0,0.0,0.0,1.0,0.0241172898412
1175.0,210,0.0,0.0,0.0,1.0,0.0172359266287
141.27,38,0.0,0.0,0.0,1.0,0.0266931055522
400.0,22,0.0,0.0,0.0,1.0,0.0293785310734
5.0,6,0.0,0.0,0.0,1.0,0.0178389398573
80.0,108,0.0,0.0,0.0,1.0,0.0
0.8,0,0.0,0.0,0.0,1.0,0.0438871473354
1.0,5,0.0,0.0,1.0,0.0,0.0466666666667
0.01,1,0.0,0.0,0.0,1.0,0.0241172898412
6.0,99,0.0,0.0,0.0,1.0,0.0244435612083
1.0,0,0.0,0.0,0.0,1.0,0.0266931055522
350.0,102,0.0,0.0,0.0,1.0,0.0244435612083
1.0,0,0.0,0.0,0.0,1.0,0.0240760923412
10000.0,1,0.0,0.0,0.0,1.0,0.0244435612083
59.98,387,0.0,0.0,0.0,1.0,0.0246470983643
1.0,0,0.0,0.0,0.0,1.0,0.0270162892332
20.0,5,0.0,0.0,1.0,0.0,0.0246470983643
93.0,0,0.0,0.0,0.0,1.0,0.0172359266287
108.0,35,0.0,0.0,0.0,1.0,0.0246470983643
46.0,34,0.0,0.0,0.0,1.0,0.0438871473354
1.0,4,0.0,0.0,0.0,1.0,0.0293785310734
1.0,14,0.0,0.0,0.0,1.0,0.0246470983643
0.5,15,0.0,0.0,0.0,1.0,0.0210030004286
85.0,515,0.0,1.0,0.0,0.0,0.0130952380952
5.04,5,0.0,0.0,0.0,1.0,0.0240760923412
65.0,20,0.0,0.0,0.0,1.0,0.0252763094666
1250.0,62,0.0,0.0,0.0,1.0,0.0246470983643
2700.0,7,0.0,0.0,0.0,1.0,0.0246470983643
5.0,11,0.0,0.0,0.0,1.0,0.0132492113565
20.0,301,1.0,0.0,0.0,0.0,0.0240760923412
5.0,5,0.0,0.0,0.0,1.0,0.0178389398573
1.0,0,0.0,0.0,0.0,1.0,0.0246470983643
213.0,0,0.0,0.0,0.0,1.0,0.0246470983643
4100.0,59,0.0,0.0,0.0,1.0,0.0210030004286
9.95,114,0.0,0.0,0.0,1.0,0.0240760923412
1.42,7,0.0,0.0,1.0,0.0,0.0270162892332
4.31,1,0.0,0.0,0.0,1.0,0.062404870624
0.85,232,0.0,0.0,0.0,1.0,0.0246470983643
53.41,42,0.0,0.0,0.0,1.0,0.0270162892332
1.61,8,0.0,0.0,0.0,1.0,0.0244435612083
5.0,26,0.0,0.0,0.0,1.0,0.0246470983643
217.0,15,0.0,0.0,1.0,0.0,0.0252763094666
6.0,0,0.0,0.0,0.0,1.0,0.0293785310734
5.0,22,0.0,0.0,0.0,1.0,0.0226492793411
52.0,14,0.0,0.0,0.0,1.0,0.0293785310734
0.01,478,0.0,0.0,0.0,1.0,0.0293785310734
1.0,9,1.0,0.0,0.0,0.0,0.0466666666667
300.0,21,0.0,0.0,0.0,1.0,0.0241172898412
65.0,178,0.0,0.0,1.0,0.0,0.0246470983643
10.0,322,0.0,0.0,0.0,1.0,0.0246470983643
1291.6,4,0.0,0.0,0.0,1.0,0.0246470983643
2711.95,12,0.0,0.0,0.0,1.0,0.0241172898412
0.05,11,0.0,0.0,1.0,0.0,0.0283018867925
2.0,0,0.0,0.0,0.0,1.0,0.0222222222222
2.0,48,0.0,0.0,0.0,1.0,0.0246470983643
26.5,386,0.0,1.0,0.0,0.0,0.038961038961
280.0,1,0.0,0.0,0.0,1.0,0.0241172898412
0.33,5,0.0,0.0,0.0,1.0,0.0240760923412
21.0,18,0.0,0.0,0.0,1.0,0.0438871473354
1.07,4,0.0,0.0,0.0,1.0,0.0266931055522
100.0,62,0.0,0.0,0.0,1.0,0.0246470983643
654.0,10,0.0,0.0,0.0,1.0,0.0293785310734
25.0,17,0.0,0.0,0.0,1.0,0.0240760923412
0.99,7,0.0,0.0,0.0,1.0,0.0246470983643
304.62,0,0.0,0.0,0.0,1.0,0.0252763094666
200.0,10,0.0,0.0,0.0,1.0,0.0210030004286
369.94,286,0.0,0.0,0.0,1.0,0.0246470983643
5.0,200,0.0,0.0,0.0,1.0,0.0252442996743
5.0,0,0.0,0.0,0.0,1.0,0.0246470983643
182.75,131,0.0,0.0,0.0,1.0,0.0222222222222
80.28,4,0.0,0.0,0.0,1.0,0.0240760923412
12.0,7,0.0,0.0,0.0,1.0,0.0241172898412
450.0,261,0.0,0.0,0.0,1.0,0.0246470983643
1.0,0,0.0,0.0,0.0,1.0,0.0240760923412
670.5,0,0.0,0.0,0.0,1.0,0.0240760923412
163.08,32,0.0,0.0,0.0,1.0,0.0241172898412
100.0,95,0.0,0.0,0.0,1.0,0.0252763094666
5.0,251,0.0,0.0,0.0,1.0,0.0246470983643
75.0,5,0.0,0.0,0.0,1.0,0.0241172898412
45.66,17,1.0,0.0,0.0,0.0,0.0244435612083
3386.5,24,0.0,0.0,1.0,0.0,0.0252763094666
0.69,0,0.0,0.0,0.0,1.0,0.0246470983643
70.0,12,1.0,0.0,0.0,0.0,0.0688935281837
44.0,405,0.0,0.0,0.0,1.0,0.0244435612083
1.0,70,0.0,1.0,0.0,0.0,0.0466666666667
1.0,0,0.0,0.0,0.0,1.0,0.0
60.0,11,0.0,0.0,0.0,1.0,0.0
5.0,7,0.0,1.0,0.0,0.0,0.0252763094666
500.0,213,0.0,0.0,0.0,1.0,0.0246470983643
1.1,18,0.0,0.0,0.0,1.0,0.0244435612083
15.5,4,0.0,0.0,0.0,1.0,0.0320641282565
1.0,11,0.0,0.0,0.0,1.0,0.0252763094666
1.0,6,0.0,0.0,0.0,1.0,0.0244435612083
5000.0,42,0.0,0.0,0.0,1.0,0.0246470983643
1.0,415,0.0,0.0,0.0,1.0,0.0320641282565
9.3,7,0.0,0.0,0.0,1.0,0.0244435612083
1.0,7,0.0,0.0,0.0,1.0,0.0246470983643
2.0,4,0.0,0.0,0.0,1.0,0.0244435612083
145.0,132,0.0,0.0,0.0,1.0,0.0246470983643
0.5,64,0.0,0.0,0.0,1.0,0.0246470983643
398.84,8,0.0,0.0,0.0,1.0,0.0293785310734
5.35,6,0.0,0.0,1.0,0.0,0.0246470983643
1.0,9,0.0,0.0,0.0,1.0,0.0241172898412
75.0,11,1.0,0.0,0.0,0.0,0.0130952380952
700.0,1,0.0,0.0,1.0,0.0,0.0293785310734
120.0,12,0.0,0.0,0.0,1.0,0.0222222222222
500.0,53,0.0,0.0,0.0,1.0,0.0172359266287
148.0,19,0.0,0.0,0.0,1.0,0.0266931055522
16.0,1,0.0,0.0,0.0,1.0,0.0293785310734
48.49,26,0.0,1.0,0.0,0.0,0.0240760923412
26.0,5,0.0,0.0,0.0,1.0,0.0270162892332
1480.0,78,0.0,0.0,0.0,1.0,0.0178389398573
30.0,506,0.0,0.0,0.0,1.0,0.0241172898412
19.88,33,0.0,0.0,1.0,0.0,0.0246470983643
1800.0,302,0.0,0.0,1.0,0.0,0.0266931055522
40.0,4,0.0,0.0,0.0,1.0,0.0252763094666
910.0,3,0.0,0.0,0.0,1.0,0.0240760923412
0.01,7,0.0,0.0,0.0,1.0,0.0293785310734
7.0,9,0.0,0.0,0.0,1.0,0.0355555555556
41.2,18,0.0,0.0,0.0,1.0,0.0466666666667
20.0,33,0.0,0.0,0.0,1.0,0.0246470983643
1.0,9,0.0,1.0,0.0,0.0,0.0240760923412
1.04,0,0.0,0.0,0.0,1.0,0.0244435612083
920.0,57,0.0,0.0,1.0,0.0,0.0266931055522
0.01,217,0.0,0.0,0.0,1.0,0.0196850393701
147.0,3,0.0,0.0,1.0,0.0,0.0252763094666
45.0,34,0.0,1.0,0.0,0.0,0.0240760923412
1.0,7,0.0,0.0,1.0,0.0,0.0210030004286
2200.0,472,0.0,0.0,0.0,1.0,0.0172359266287
1.0,0,0.0,0.0,0.0,1.0,0.0240760923412
0.5,7,0.0,1.0,0.0,0.0,0.0466666666667
2.0,8,0.0,0.0,0.0,1.0,0.0240760923412
92.0,7,0.0,0.0,0.0,1.0,0.0172359266287
1.0,27,0.0,1.0,0.0,0.0,0.083615819209
10.0,308,0.0,0.0,0.0,1.0,0.0241172898412
0.12,113,0.0,0.0,0.0,1.0,0.0246470983643
1.0,6,0.0,0.0,0.0,1.0,0.0252763094666
219.0,32,0.0,0.0,0.0,1.0,0.0
6.0,124,0.0,0.0,0.0,1.0,0.0
35.19,288,0.0,0.0,0.0,1.0,0.0293785310734
17.56,9,0.0,0.0,0.0,1.0,0.0466666666667
205.0,13,0.0,0.0,0.0,1.0,0.0241172898412
10.0,25,0.0,0.0,0.0,1.0,0.0244435612083
1.0,220,0.0,1.0,0.0,0.0,0.0130952380952
20.0,15,0.0,0.0,0.0,1.0,0.0398009950249
112.73,1,0.0,0.0,0.0,1.0,0.0244435612083
645.0,0,0.0,1.0,0.0,0.0,0.0172359266287
325.0,52,0.0,0.0,0.0,1.0,0.0199203187251
80.0,2,0.0,0.0,0.0,1.0,0.0241172898412
2000.0,3,0.0,0.0,0.0,1.0,0.0293785310734
0.5,0,0.0,0.0,0.0,1.0,0.00363636363636
0.5,1,0.0,1.0,0.0,0.0,0.0172359266287
225.25,451,0.0,0.0,0.0,1.0,0.0226492793411
1.0,1,0.0,0.0,0.0,1.0,0.0246470983643
20.0,15,0.0,0.0,0.0,1.0,0.0246470983643
1.0,27,0.0,0.0,0.0,1.0,0.0252763094666
145.2,7,0.0,0.0,1.0,0.0,0.0266931055522
70.0,39,0.0,1.0,0.0,0.0,0.0688935281837
1856.72,12,0.0,0.0,0.0,1.0,0.0172359266287
0.01,3,0.0,0.0,0.0,1.0,0.0241172898412
200.0,8,0.0,0.0,0.0,1.0,0.0178389398573
63.73,170,0.0,0.0,0.0,1.0,0.0266931055522
200.0,47,0.0,0.0,0.0,1.0,0.0252763094666
2550.0,42,0.0,0.0,1.0,0.0,0.0438871473354
81.0,10,0.0,0.0,0.0,1.0,0.0266931055522
1.0,6,0.0,0.0,0.0,1.0,0.0241172898412
1.0,253,0.0,0.0,0.0,1.0,0.0244435612083
0.01,4,0.0,0.0,0.0,1.0,0.0293785310734
1.0,8,0.0,0.0,0.0,1.0,0.0252763094666
15.0,42,0.0,1.0,0.0,0.0,0.0466666666667
5.0,7,0.0,0.0,0.0,1.0,0.0210030004286
59.76,622,0.0,0.0,0.0,1.0,0.062404870624
65.0,153,0.0,0.0,0.0,1.0,0.0241172898412
200.0,326,0.0,0.0,0.0,1.0,0.0246470983643
3.0,4,0.0,0.0,0.0,1.0,0.0240760923412
1.0,137,0.0,0.0,0.0,1.0,0.0240760923412
282.5,61,0.0,0.0,0.0,1.0,0.0769230769231
1.99,37,0.0,0.0,0.0,1.0,0.0207939508507
20.0,9,0.0,0.0,0.0,1.0,0.0246470983643
125.0,13,0.0,0.0,0.0,1.0,0.0244435612083
1787.7,14,0.0,0.0,0.0,1.0,0.0688935281837
90.0,8,0.0,0.0,0.0,1.0,0.0132492113565
2115.0,34,0.0,0.0,0.0,1.0,0.0241172898412
80.0,6,0.0,1.0,0.0,0.0,0.0240760923412
1.0,0,0.0,0.0,0.0,1.0,0.0246470983643
1.0,29,0.0,0.0,0.0,1.0,0.0
709.67,50,0.0,0.0,0.0,1.0,0.0
1000.0,88,0.0,0.0,0.0,1.0,0.0252763094666
0.02,8,0.0,0.0,0.0,1.0,0.0222222222222
26.75,9,0.0,0.0,0.0,1.0,0.0246470983643
0.01,9,0.0,0.0,0.0,1.0,0.0252763094666
165.36,11,0.0,0.0,0.0,1.0,0.0246470983643
1.0,0,0.0,0.0,0.0,1.0,0.0240760923412
10.0,71,0.0,0.0,0.0,1.0,0.0226492793411
10.0,142,0.0,0.0,1.0,0.0,0.0252763094666
50.0,109,0.0,1.0,0.0,0.0,0.05
344.5,23,0.0,0.0,0.0,1.0,0.0266931055522
150.0,16,0.0,0.0,0.0,1.0,0.0270162892332
5.75,393,0.0,0.0,0.0,1.0,0.0241172898412
30.31,18,0.0,0.0,0.0,1.0,0.0246470983643
1.4,0,0.0,0.0,0.0,1.0,0.0246470983643
0.25,13,0.0,0.0,0.0,1.0,0.0
1.0,20,0.0,0.0,0.0,1.0,0.0172359266287
1700.0,1,0.0,0.0,0.0,1.0,0.0246470983643
2.1,7,0.0,1.0,0.0,0.0,0.0466666666667
21.0,2,0.0,0.0,0.0,1.0,0.0252763094666
1.0,0,0.0,0.0,0.0,1.0,0.0240760923412
25.0,6,0.0,0.0,0.0,1.0,0.0246470983643
0.06,84,0.0,1.0,0.0,0.0,0.0246470983643
85.0,0,0.0,0.0,0.0,1.0,0.0252763094666
26.69,16,0.0,0.0,0.0,1.0,0.0172359266287
2000.0,73,0.0,1.0,0.0,0.0,0.0466666666667
48.93,19,0.0,0.0,0.0,1.0,0.0252442996743
1.0,13,0.0,1.0,0.0,0.0,0.0386473429952
11.0,0,0.0,0.0,0.0,1.0,0.0246470983643
114.0,68,0.0,0.0,1.0,0.0,0.0246470983643
